scenario,model,gain_std_db,phase_std_deg,snr_db,trials,trial,truth_azimuth_deg,truth_elevation_deg,estimated_azimuth_deg,estimated_elevation_deg,score,second_peak_azimuth_deg,second_peak_elevation_deg,second_peak_score,peak_to_second_db,azimuth_error_deg,elevation_error_deg
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,-20.0,-10.0,-20.0,-10.0,0.9662632488972287,-54.0,-15.0,0.943601498405469,0.10306839928190341,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,-20.0,-10.0,-20.0,-10.0,0.9832244543123287,-54.0,-15.0,0.9509254197903743,0.14506214633306042,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,-20.0,-10.0,-20.0,-10.0,0.977691017390067,50.0,-2.0,0.9368131672382856,0.18548638821070637,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,-20.0,-10.0,-20.0,-10.0,0.975297008508702,-54.0,-15.0,0.9496376948221147,0.11578946993244929,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,-20.0,-10.0,-20.0,-10.0,0.9717231579956107,-23.0,-18.0,0.9459658058166539,0.11667114830979253,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,-20.0,-10.0,-20.0,-10.0,0.9773000826228467,-54.0,-15.0,0.9605067578352976,0.07527510713196042,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,-20.0,-10.0,-20.0,-10.0,0.9758602066679413,50.0,-2.0,0.9424997879159785,0.15106347682041693,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,-20.0,-10.0,-20.0,-10.0,0.9746925375283993,50.0,-2.0,0.9383203234623644,0.1651651802949874,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,-20.0,-10.0,-20.0,-10.0,0.9826768254541904,-23.0,-18.0,0.9623458743719628,0.09079525361912555,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,-20.0,-10.0,-20.0,-10.0,0.9644793587828852,-54.0,-15.0,0.9383786613041772,0.1191481418616836,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,-20.0,-10.0,-20.0,-10.0,0.9710891585979559,-23.0,-18.0,0.935786240950673,0.16082450227112377,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,0,-20.0,0.0,-20.0,0.0,0.976588130750458,6.0,11.0,0.9070887256784576,0.32061672579651895,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,1,-20.0,0.0,-20.0,0.0,0.9675615465250232,-26.0,0.0,0.9102477695848848,0.2651897657363825,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,2,-20.0,0.0,-20.0,0.0,0.9688247319435307,6.0,11.0,0.9056308935404676,0.2929398778352307,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,3,-20.0,0.0,-20.0,0.0,0.9716403487008758,-26.0,0.0,0.9020152508880585,0.3229166071344003,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,4,-20.0,0.0,-20.0,0.0,0.9778686192224326,6.0,11.0,0.8979948868563103,0.3700664558922573,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,5,-20.0,0.0,-20.0,0.0,0.958103954870821,-54.0,9.0,0.8879189422664843,0.330393118205248,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,6,-20.0,0.0,-20.0,0.0,0.9743435424365411,6.0,11.0,0.901219685436551,0.33881441673163876,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,7,-20.0,0.0,-20.0,0.0,0.9778387773540169,6.0,11.0,0.8906327912962352,0.4056857479785831,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,8,-20.0,0.0,-20.0,0.0,0.9658553123810396,-45.0,-2.0,0.8840708632637588,0.38424995294111763,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,-20.0,0.0,-20.0,0.0,0.9804815432443074,6.0,11.0,0.9109053712761478,0.31966159887088846,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,-20.0,0.0,-20.0,0.0,0.9663948252705535,6.0,11.0,0.8900005832877784,0.3576430450529012,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,-20.0,0.0,-20.0,0.0,0.9807217463825771,-26.0,0.0,0.9149748827905364,0.3013663308880244,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,-20.0,0.0,-20.0,0.0,0.9588616404566677,-26.0,0.0,0.8815837366695894,0.36492375116897213,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,-20.0,0.0,-20.0,0.0,0.9707344932389851,-45.0,-2.0,0.8947639667783357,0.3539197552704403,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,-20.0,0.0,-20.0,0.0,0.9732471689507178,-26.0,0.0,0.9148856418124705,0.26856337242091255,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,-20.0,0.0,-20.0,0.0,0.9739813573975388,-26.0,0.0,0.8960839450149474,0.36201948082125407,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,-20.0,0.0,-20.0,0.0,0.9730273125491732,6.0,11.0,0.9099731562271993,0.29096449908788613,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,-20.0,0.0,-20.0,0.0,0.9750098837684731,6.0,11.0,0.9080449802147762,0.30901656275627376,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,-20.0,0.0,-20.0,0.0,0.9658702550487877,6.0,11.0,0.8870666799541682,0.36962525175901373,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,-20.0,0.0,-20.0,0.0,0.9738327569486188,6.0,11.0,0.9135042453728354,0.2777380886861516,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,0,-20.0,10.0,-20.0,10.0,0.9823280680205774,-49.0,14.0,0.9603549723408465,0.09824763977826495,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,1,-20.0,10.0,-20.0,10.0,0.9794803136325856,-23.0,18.0,0.9400997122033492,0.1782179189503592,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,2,-20.0,10.0,-20.0,10.0,0.9714721409092544,-23.0,18.0,0.9368998786399865,0.15737168075052263,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,3,-20.0,10.0,-20.0,10.0,0.9656451950698813,-49.0,14.0,0.9375678311905724,0.1281488595070163,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,4,-20.0,10.0,-20.0,10.0,0.9684202437513596,-49.0,14.0,0.9498863329770061,0.08392220245935283,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,5,-20.0,10.0,-20.0,10.0,0.9631058959538542,-23.0,18.0,0.9364137256931063,0.12206270698282037,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,6,-20.0,10.0,-20.0,10.0,0.9735048889873712,-49.0,14.0,0.9449724478455059,0.12918990752079193,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,7,-20.0,10.0,-20.0,10.0,0.9765359402551413,-49.0,14.0,0.9397915617590089,0.16656690372494357,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,8,-20.0,10.0,-20.0,10.0,0.9287381677193861,-23.0,18.0,0.896741891359493,0.15225835489456965,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,-20.0,10.0,-20.0,10.0,0.9685865642321134,-23.0,18.0,0.9372018222538337,0.14305316078959662,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,-20.0,10.0,-20.0,10.0,0.9697223623624253,-49.0,14.0,0.952832792494001,0.07630715489373587,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,-20.0,10.0,-20.0,10.0,0.9724593498417256,-23.0,18.0,0.9357677204691578,0.1670339623885107,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,-20.0,10.0,-20.0,10.0,0.9765491859044495,-23.0,18.0,0.9608779928978637,0.07025875508293537,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,-20.0,10.0,-20.0,10.0,0.9801273955303565,-23.0,18.0,0.9336074367767737,0.21118225842430075,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,-20.0,10.0,-20.0,10.0,0.9733702198968034,11.0,-6.0,0.9453050062275222,0.1270609706806182,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,-20.0,10.0,-20.0,10.0,0.9668819135802252,-49.0,14.0,0.9319118465214856,0.1599860388117973,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,-20.0,10.0,-20.0,10.0,0.967955426003542,-30.0,-4.0,0.9225805232767443,0.208510767464221,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,-20.0,10.0,-20.0,10.0,0.9617711066134564,-23.0,18.0,0.9298646235341813,0.14652000521004369,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,-20.0,10.0,-20.0,10.0,0.9721457395651805,-49.0,14.0,0.9294993336128018,0.19482294465997413,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,-20.0,10.0,-20.0,10.0,0.9569525398763411,-23.0,18.0,0.9313383066777272,0.11782933251550604,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,0,0.0,-10.0,0.0,5.0,0.9709043211644599,0.0,-18.0,0.9708231601209167,0.0003630560283721446,0.0,15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,1,0.0,-10.0,0.0,5.0,0.9709925437875118,0.0,-18.0,0.9709089303759341,0.0003739926434669516,0.0,15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,2,0.0,-10.0,0.0,5.0,0.9816335908213498,0.0,-18.0,0.9816163643154112,7.621420239650183e-05,0.0,15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,3,0.0,-10.0,0.0,5.0,0.9759979337132841,0.0,-18.0,0.9759322846108884,0.0002921317847890219,0.0,15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,4,0.0,-10.0,0.0,6.0,0.977181275594659,0.0,4.0,0.9771017841942292,0.00035330272563605276,0.0,16.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,5,0.0,-10.0,0.0,-14.0,0.9749057457072898,0.0,5.0,0.9727520511152513,0.009604747402609418,0.0,-4.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,6,0.0,-10.0,0.0,4.0,0.9830521282284349,0.0,-10.0,0.9830408970505871,4.961757660431108e-05,0.0,14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,7,0.0,-10.0,0.0,-10.0,0.9885481160308592,0.0,-18.0,0.9885435313166722,2.0141869247578565e-05,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,8,0.0,-10.0,0.0,4.0,0.9725966364384191,0.0,6.0,0.9725816837950843,6.676869079619173e-05,0.0,14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,0.0,-10.0,0.0,5.0,0.9771833222545884,0.0,-18.0,0.9771215891458997,0.0002743722159906556,0.0,15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,0.0,-10.0,0.0,5.0,0.9741105170765908,0.0,-18.0,0.973935333905538,0.0007811015811282811,0.0,15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,0.0,-10.0,0.0,-14.0,0.9661526322940722,0.0,5.0,0.9611690114109632,0.022459809760603206,0.0,-4.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,0.0,-10.0,0.0,5.0,0.970287220587983,0.0,-18.0,0.9700907537533722,0.0008794622858877496,0.0,15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,0.0,-10.0,0.0,6.0,0.9754865716521981,0.0,4.0,0.9753375402562069,0.000663550472235517,0.0,16.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,0.0,-10.0,0.0,4.0,0.980089488218297,0.0,-10.0,0.9800765611769877,5.728231758488085e-05,0.0,14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,0.0,-10.0,0.0,5.0,0.9770895581729037,0.0,-18.0,0.9770214554462737,0.00030271195631989035,0.0,15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,0.0,-10.0,0.0,-10.0,0.9595421289159012,0.0,-18.0,0.9595384080194177,1.684103172755976e-05,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,0.0,-10.0,0.0,4.0,0.962248730250209,0.0,-10.0,0.9622315243560339,7.765655042445142e-05,0.0,14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,0.0,-10.0,0.0,5.0,0.9724919462345354,0.0,-18.0,0.9723969232815498,0.0004243732874969016,0.0,15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,0.0,-10.0,0.0,4.0,0.9636494155748964,0.0,6.0,0.9636249817983998,0.00011011877000511694,0.0,14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,0,0.0,0.0,0.0,0.0,0.9843062976934912,0.0,9.0,0.9742161751421112,0.04474927785757363,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,1,0.0,0.0,0.0,0.0,0.976401784577928,0.0,9.0,0.9687536626371428,0.03415207023555197,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,2,0.0,0.0,0.0,0.0,0.9785679864089722,0.0,9.0,0.9715982561445946,0.031042771797542397,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,3,0.0,0.0,0.0,0.0,0.9700299995646582,0.0,9.0,0.965374724643095,0.020892416804847845,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,4,0.0,0.0,0.0,0.0,0.9757371348210969,0.0,9.0,0.9710476214903081,0.02092304960789107,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,5,0.0,0.0,0.0,0.0,0.9725141839466571,0.0,-9.0,0.9652846192435198,0.03240557914981475,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,6,0.0,0.0,0.0,9.0,0.9765182046359948,0.0,0.0,0.9747881383060067,0.007701081483567671,0.0,9.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,7,0.0,0.0,0.0,0.0,0.9647361685504461,0.0,-9.0,0.9632271842705046,0.006798300174306864,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,8,0.0,0.0,0.0,0.0,0.9678534209275304,0.0,9.0,0.9569510573903053,0.049198627843457576,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,0.0,0.0,0.0,0.0,0.9682131859351618,0.0,9.0,0.9613000429093398,0.031120312322457277,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,0.0,0.0,0.0,0.0,0.9750772715327981,0.0,-9.0,0.9674003952326846,0.03432772927891235,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,0.0,0.0,0.0,0.0,0.9718235713740802,0.0,-9.0,0.9625145067154439,0.0418014479555919,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,0.0,0.0,0.0,0.0,0.9723309758895275,0.0,-9.0,0.9640815252146244,0.037003609295048624,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,0.0,0.0,0.0,0.0,0.9487621974946782,0.0,9.0,0.9451207513119241,0.016700735736270216,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,0.0,0.0,0.0,0.0,0.9809753635969841,0.0,9.0,0.9763508783394365,0.020521792668078635,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,0.0,0.0,0.0,0.0,0.9600635913548373,0.0,9.0,0.95388488336551,0.02804033799516633,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,0.0,0.0,0.0,9.0,0.9737418381288612,0.0,0.0,0.9731751251922266,0.0025283082205509355,0.0,9.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,0.0,0.0,0.0,0.0,0.9771089015709912,0.0,9.0,0.9682741707097724,0.03944622829891282,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,0.0,0.0,0.0,0.0,0.9697853182698957,0.0,9.0,0.9611585727103091,0.03880561147123042,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,0.0,0.0,0.0,0.0,0.9809611395479668,0.0,-9.0,0.9748225386997138,0.02726241413271443,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,0,0.0,10.0,0.0,18.0,0.9698517111187053,0.0,10.0,0.9698516381067247,3.2694381109184653e-07,0.0,8.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,1,0.0,10.0,0.0,14.0,0.9767662751675632,0.0,-5.0,0.9762044271437175,0.0024988342412660203,0.0,4.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,2,0.0,10.0,0.0,-5.0,0.974282436968703,0.0,18.0,0.9742564968303767,0.0001156318587242903,0.0,-15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,3,0.0,10.0,0.0,-5.0,0.9800545478025728,0.0,18.0,0.9799416143931886,0.0005004740062085064,0.0,-15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,4,0.0,10.0,0.0,-19.0,0.9623629950136031,0.0,-3.0,0.9617975699885066,0.002552395884875265,0.0,-29.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,5,0.0,10.0,0.0,10.0,0.9672315271441086,0.0,18.0,0.9672300640948883,6.569209810666478e-06,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,6,0.0,10.0,0.0,14.0,0.9700643378058176,0.0,-5.0,0.968733609045567,0.005961717147261844,0.0,4.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,7,0.0,10.0,0.0,10.0,0.9810394638329539,0.0,18.0,0.9810371193396802,1.0378804786321912e-05,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,8,0.0,10.0,0.0,-6.0,0.9595049198644228,0.0,-4.0,0.959442952409834,0.0002804883236656638,0.0,-16.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,0.0,10.0,0.0,-6.0,0.9591023647108138,0.0,-4.0,0.9589519528268597,0.0006811387013447264,0.0,-16.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,0.0,10.0,0.0,-5.0,0.9772288097742817,0.0,18.0,0.9772173778331104,5.0805481365758986e-05,0.0,-15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,0.0,10.0,0.0,-5.0,0.9599239919239417,0.0,18.0,0.9597953384662018,0.0005821005807817146,0.0,-15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,0.0,10.0,0.0,-4.0,0.9611768820524351,0.0,-6.0,0.9611486978422978,0.00012734832297234112,0.0,-14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,0.0,10.0,0.0,10.0,0.9740925895869492,0.0,18.0,0.9740924838962536,4.7121689375100483e-07,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,0.0,10.0,0.0,-4.0,0.9765812709586718,0.0,-6.0,0.976569868893017,5.0706308335947715e-05,0.0,-14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,0.0,10.0,0.0,-5.0,0.9605125344404415,0.0,18.0,0.9604991429940469,6.05496712200319e-05,0.0,-15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,0.0,10.0,0.0,14.0,0.975645974295175,0.0,-5.0,0.975065959629485,0.0025826178819609662,0.0,4.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,0.0,10.0,0.0,14.0,0.9724011441216003,0.0,-5.0,0.9700215252330457,0.010640895883741454,0.0,4.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,0.0,10.0,0.0,-4.0,0.9742880390129988,0.0,-6.0,0.974250727034053,0.00016632347120186533,0.0,-14.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,0.0,10.0,0.0,-5.0,0.962242523160839,0.0,18.0,0.9620616224643448,0.0008165463309940966,0.0,-15.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,0,20.0,-10.0,20.0,-10.0,0.971953104592699,23.0,-18.0,0.9544015662186798,0.07914167956372659,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,1,20.0,-10.0,20.0,-10.0,0.9658901519372931,23.0,-18.0,0.9303297077419203,0.16290848810765524,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,2,20.0,-10.0,20.0,-10.0,0.981911315877725,23.0,-18.0,0.9539858337538031,0.125303393320431,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,3,20.0,-10.0,20.0,-10.0,0.9714249148120471,49.0,-14.0,0.9531323069656346,0.08256047476630526,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,4,20.0,-10.0,20.0,-10.0,0.97980752610402,23.0,-18.0,0.9496305822916703,0.1358607866988768,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,5,20.0,-10.0,20.0,-10.0,0.9620110335830742,23.0,-18.0,0.9496541292214046,0.056145921645868936,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,6,20.0,-10.0,20.0,-10.0,0.9726796430232423,49.0,-14.0,0.9369298611882756,0.16262746019139826,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,7,20.0,-10.0,20.0,-10.0,0.9758798425636905,49.0,-14.0,0.9346782353651626,0.1873421750019747,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,8,20.0,-10.0,20.0,-10.0,0.971702216390887,49.0,-14.0,0.9383204103692291,0.15182030116015263,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,9,20.0,-10.0,20.0,-10.0,0.9756051260458745,23.0,-18.0,0.9328325526620797,0.19470380457510705,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,10,20.0,-10.0,20.0,-10.0,0.9712072616607995,23.0,-18.0,0.9418348024911243,0.133371865721804,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,11,20.0,-10.0,20.0,-10.0,0.975559072623924,23.0,-18.0,0.952177868937723,0.10535489045195441,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,12,20.0,-10.0,20.0,-10.0,0.9699930560475982,49.0,-14.0,0.9386711816700255,0.1425514055563955,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,13,20.0,-10.0,20.0,-10.0,0.9694804946342516,23.0,-18.0,0.9417006636707558,0.12626199266099214,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,14,20.0,-10.0,20.0,-10.0,0.9703151335611571,49.0,-14.0,0.9657290924708012,0.020574902553644314,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,15,20.0,-10.0,20.0,-10.0,0.9757021226442792,23.0,-18.0,0.9457243094208813,0.13552697275138514,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,16,20.0,-10.0,20.0,-10.0,0.9785520876991776,-11.0,6.0,0.9276332054586944,0.23207661622781295,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,17,20.0,-10.0,20.0,-10.0,0.9685137322988066,23.0,-18.0,0.9358223161806353,0.1491238541829331,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,18,20.0,-10.0,20.0,-10.0,0.9734017490912626,49.0,-14.0,0.9296965995379645,0.1995087980094491,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,19,20.0,-10.0,20.0,-10.0,0.9717845227636213,49.0,-14.0,0.9322278220994034,0.18047917744748757,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,0,20.0,0.0,20.0,0.0,0.9756682798545239,-6.0,-11.0,0.8950030542199119,0.37477668426167227,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,1,20.0,0.0,20.0,0.0,0.9686450764542304,26.0,0.0,0.9132058516124302,0.25595989637632843,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,2,20.0,0.0,20.0,0.0,0.9709915033262646,26.0,0.0,0.9052314808219049,0.3045578081891206,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,3,20.0,0.0,20.0,0.0,0.9814536002158194,-6.0,-11.0,0.935469256324393,0.20840253232582617,0.0,0.0
pcb_snr20_calibration,pcb_centroid_candidate,1.0,5.0,20.0,20,4,20.0,0.0,20.0,0.0,0.9687122827118737,26.0,0.0,0.889771500818413,0.3691631509480824,0.0,0.0
