case_id,frame,time_s,facet_index,x_m,y_m,z_m,azimuth_deg,elevation_deg,normal_x,normal_y,normal_z,incidence_cos,slant_range_m,vertical_velocity_mps,radial_velocity_mps,doppler_hz,scatter_proxy
ss1_rippled,12,6.0,39,1.0,6.0,-0.0061183575007479375,9.462322208025617,-9.391964435328433,-0.0123445618511588,-0.002181153461556293,0.9999214240940536,0.1672996393087843,6.165409487560417,-0.02518298129476469,-0.004109550197498122,-2.1110295256817664,0.0007363192531685123
ss1_rippled,12,6.0,40,0.0,6.0,-0.027083362206448743,0.0,-9.713773672099833,-0.004753869778640258,0.011809313964899726,0.9999189671297399,0.157072658335439,6.087273628885209,-0.08320090417659223,-0.014038183530113556,-7.21125634066981,0.0006658180116928763
ss1_rippled,12,6.0,41,-6.0,2.0,0.010862496918906697,-71.56505117707799,-8.88884556542403,0.007119806200539546,-0.007539651706524327,0.9999462295602753,0.16353866973620054,6.401436791846148,0.052994720380843505,0.008188640628422237,4.206412213268636,0.000652658499787561
ss1_rippled,12,6.0,42,2.0,6.0,-0.0023922983814223114,18.43494882292201,-9.006019549449684,-0.0075936044244860204,0.004370895581594797,0.9999616154851442,0.15480845201624147,6.403498287643591,-0.021259243932637586,-0.0033278844516299163,-1.7094966596891745,0.0005844599284308701
ss1_rippled,12,6.0,43,0.0,7.0,-0.009609659114750205,0.0,-8.207170503071906,-0.012205359848230376,-0.026559914826399765,0.9995727087687966,0.16897970305570703,7.072433220877932,-0.05800276252623214,-0.008280056873347716,-4.253371705887105,0.0005708623148741332
ss1_rippled,12,6.0,44,4.0,5.0,-0.006040058624986682,38.65980825409009,-8.929147678586027,0.012324815676917397,-0.008413565381442443,0.9998886492185527,0.15408000719138285,6.481675446947198,-0.013078931108047762,-0.002030019664883063,-1.0427981760368092,0.000565090515252599
ss1_rippled,12,6.0,45,5.0,4.0,0.0077195493828462435,51.34019174590991,-8.808952085729006,-0.005863111401724946,0.009897357447617168,0.9999338309309496,0.15154452208521602,6.479554035014831,-4.228073574262525e-05,-6.4748819576779645e-06,-0.003326073738260642,0.0005470036862198682
ss1_rippled,12,6.0,46,-4.0,5.0,0.011291047765384251,-38.65980825409009,-8.777740818353749,-0.014749116813800877,-0.009136703545912204,0.9998494807727446,0.1505241503858189,6.479008056194163,-0.0039158905289680065,-0.0005975723426150015,-0.3069661637809121,0.0005397533285394796
ss1_rippled,12,6.0,47,-1.0,6.0,-0.015626867559890442,-9.462322208025617,-9.479121478896223,0.013833365414755243,0.024327299817414005,0.9996083335411403,0.14319818183753702,6.166968293587176,-0.012810216041737248,-0.0021096913380865183,-1.0837246147977606,0.0005391772713528918
ss1_rippled,13,6.5,0,0.0,2.0,0.007509811631116156,0.0,-26.392680597645295,0.0033167702091571804,0.018503450815312468,0.9998232950593345,0.4278673920720463,2.232719591441904,0.035314587616641885,0.015698066989762584,8.063919728172207,0.036724002950799896
ss1_rippled,13,6.5,1,1.0,2.0,0.0034141953057883383,26.56505117707799,-24.021898193747052,0.0024676310479033814,0.006075277671214705,0.9999785006680041,0.4011057717271094,2.448097887364394,0.014037206747630964,0.005714347066941669,2.9353955539102223,0.026844805668192296
ss1_rippled,13,6.5,2,-1.0,2.0,0.010048908110635212,-26.56505117707799,-23.879910494661214,0.0017562820888195835,0.026627902205704074,0.9996438717350036,0.3836171154253911,2.4454044991233954,0.03695545280530339,0.014960343317021903,7.684959408890043,0.02460903233714483
ss1_rippled,13,6.5,3,2.0,2.0,0.002574443428189876,45.0,-19.42485111217486,0.004481895409506957,0.009294883510087127,0.999946757459652,0.3233653569782766,2.999142834361609,0.007364750244825517,0.002449296521591335,1.2581759622687558,0.011624992535256673
ss1_rippled,13,6.5,4,-2.0,2.0,0.011023627177789477,-45.0,-19.272482979005698,-0.0032481215112590625,0.018290229679594983,0.9998274437146222,0.31562770484372027,2.9963434826469038,0.03080093458081979,0.010166189803568322,5.222256891297517,0.011096015149058494
ss1_rippled,13,6.5,5,0.0,3.0,-0.010996909413240365,0.0,-18.623763450049324,-0.0069634475921137385,-0.002228611776657476,0.9999732714863838,0.3214557462477812,3.165772378242492,-0.05546946649546969,-0.01771430554487754,-9.099638703756654,0.010310578093014233
ss1_rippled,13,6.5,6,-1.0,3.0,-0.016588480422031038,-18.43494882292201,-17.82122226167842,0.0018635715979200011,0.0005696770434769034,0.9999981012826802,0.3060938950482258,3.3216640616604765,-0.05779659423905038,-0.017688529249304506,-9.08639771182267,0.008491764083394537
ss1_rippled,13,6.5,7,1.0,3.0,-0.0026612129826461706,18.43494882292201,-17.592223849481634,-0.002137982170724488,-0.0003793382791247227,0.9999976425645751,0.30322732002653086,3.3174281466250073,-0.019778693498570935,-0.005977922637047785,-3.0707913476107493,0.008354752808034369
ss1_rippled,13,6.5,8,3.0,2.0,-0.005550072793631548,56.309932474020215,-15.583223484116596,-0.008536475099051226,-0.0189305183665376,0.9997843587830616,0.28553631555381015,3.7431445268510912,-0.042245681531568754,-0.01134878651747434,-5.829743467699406,0.005819015452601521
ss1_rippled,13,6.5,9,-2.0,3.0,-0.007269759140595586,-33.690067525979785,-15.608575747313965,0.014413129740098351,0.0003105342575084109,0.9998960772298139,0.27648729543853967,3.743606866069026,-0.012463198096481224,-0.0033533976707191726,-1.7226025122044684,0.005454687695035528
ss1_rippled,13,6.5,10,2.0,3.0,-0.00672093499145781,33.690067525979785,-15.60048545563459,-0.00802251776824887,0.004862931863160694,0.9999559945829378,0.2693051561645792,3.7434592345783697,-0.051801903671502836,-0.01393098138128556,-7.156187807493064,0.005175390459554839
ss1_rippled,13,6.5,11,-3.0,2.0,0.003551543927088826,-56.309932474020215,-15.448939987913871,-0.0028198997809698837,-0.008688868588943851,0.9999582749934466,0.26875245099930406,3.7407097622790904,0.0005592158170759634,0.00014896363870726866,0.07652093889873432,0.0051617485116973345
ss1_rippled,13,6.5,12,0.0,4.0,0.011967154322575928,0.0,-13.87479673021644,0.0023683103057317136,-0.004325534666303229,0.9999878403541447,0.24399742902121843,4.120219521352889,0.047449987795750256,0.011378555493519007,5.84503545450075,0.0035069517408244633
ss1_rippled,13,6.5,13,-1.0,4.0,0.008909551860365959,-14.036243467926479,-13.51603327008109,-0.0007823257969471895,-0.003225043505573684,0.9999944935152065,0.23657378199659407,4.240549525284856,0.03915970239306872,0.009152306030703435,4.7014362473666,0.0031123537012554218
ss1_rippled,13,6.5,14,1.0,4.0,0.0041728736525729945,14.036243467926479,-13.578243694128316,0.009559006060292904,-0.0034982738119269255,0.9999481923997243,0.23580622761750028,4.241659069935887,0.036686389411417254,0.008612974579351689,4.424387771690241,0.003090573128321741
ss1_rippled,13,6.5,15,3.0,3.0,0.013384528653404336,45.0,-13.091314562812554,-0.007362283112626178,-0.005779902972000461,0.9999561937950102,0.23554514665738266,4.355847803619918,0.015679751338473547,0.0035515210711791344,1.8243762655349611,0.002924172083755221
ss1_rippled,13,6.5,16,-3.0,3.0,0.012240775074259238,-45.0,-13.105967345849797,0.00802173774192033,-0.0035055367405715525,0.9999616807336972,0.2346827558904704,4.356107010442455,0.04532396958134838,0.01027733454593974,5.2793506902522545,0.002902453556892345
ss1_rippled,13,6.5,17,-4.0,2.0,0.005383592285356861,-63.43494882292201,-12.538677158453076,0.0029089124908507893,-0.003390705018198364,0.9999900206240061,0.22111640049117626,4.58140391130221,0.010285190440547636,0.0022329005184200785,1.1470157792851883,0.0023294036272242585
ss1_rippled,13,6.5,18,2.0,4.0,-0.007151848307655815,26.56505117707799,-12.691617176134091,-0.0009186823998875397,-0.0006048428214091382,0.9999993950937218,0.22063191936274967,4.584141669445822,-0.015814714063467888,-0.003474547613927533,-1.784835869836459,0.0023164377017265464
ss1_rippled,13,6.5,19,4.0,2.0,0.019651076052132562,63.43494882292201,-12.364384041933022,-0.01125402229363144,0.011645272386341058,0.9998688587076118,0.21884539117961235,4.578327643658298,0.05475768529195176,0.011725162992255123,6.023083812226154,0.002284867767887019
ss1_rippled,13,6.5,20,-2.0,4.0,0.010402494112903898,-26.56505117707799,-12.47739242500928,0.0008266590559235146,0.004335780941789199,0.9999902587717692,0.21262678417009673,4.580316934848282,0.04517226136832238,0.009759664630467882,5.013429500925116,0.002154988126370864
ss1_rippled,13,6.5,21,0.0,5.0,-0.0023457348854154145,0.0,-11.335776430762868,-0.0072368279897156934,-0.0016635398554549427,0.9999724300978485,0.19818408660310258,5.099480068815152,-0.0327132354815552,-0.0064300618135091055,-3.3030501363726845,0.0015103783837446619
ss1_rippled,13,6.5,22,-4.0,3.0,0.008774331141013163,-53.13010235415598,-11.213220669932193,-0.001915852248124144,-0.0060808999352893476,0.9999796758765352,0.196532210623711,5.0973059871470285,0.005232977637788856,0.0010176084724402797,0.522733980038294,0.0014865724123195715
ss1_rippled,13,6.5,23,-1.0,5.0,-0.01013835789338205,-11.309932474020213,-11.205463622464608,-0.00679751183401954,-0.0069971830880354,0.9999524154987071,0.19974146008882013,5.198113071306504,-0.06779102859605535,-0.013173687714475047,-6.767174603268896,0.0014765392497663253
ss1_rippled,13,6.5,24,3.0,4.0,0.006010239563782249,36.86989764584402,-11.243693852972617,0.003070391412233052,0.009667739392798842,0.9999485524323781,0.18557971768272985,5.0978442153377,0.03422008509916635,0.006672313384447765,3.4274920325212315,0.0013252197507949823
ss1_rippled,13,6.5,25,-3.0,4.0,0.010562886077718941,-36.86989764584402,-11.193499025311176,0.003571054766817681,0.016649585754563545,0.9998550089198202,0.1831304842511473,5.096958485450598,0.03986230250710952,0.0077381916410575865,3.975021655557687,0.0012909193036686082
ss1_rippled,13,6.5,26,4.0,3.0,0.008004276289418435,53.13010235415598,-11.22171091306694,0.003420405319470257,0.016469681025297854,0.9998585152082146,0.18220162088331607,5.09745578851451,0.006768507626008844,0.001317192517104677,0.676626920461489,0.001277607748037818
ss1_rippled,13,6.5,27,1.0,5.0,0.004335697134330186,11.309932474020213,-11.04888154107789,0.001582717964384413,0.006830142718337206,0.9999754217751017,0.1847636804035802,5.195319759552917,0.018387398572995733,0.0035238786502085244,1.8101766660591334,0.0012647615209908359
ss1_rippled,13,6.5,28,-2.0,5.0,-0.015941405496660274,-21.80140948635181,-10.683603243087322,-0.005462348301838694,-0.001190008129900975,0.9999843731937417,0.18447475155302895,5.480158477580966,-0.08070303672953077,-0.014961165247002063,-7.685381625038472,0.0011331505989473148
ss1_rippled,13,6.5,29,2.0,5.0,-0.005511248616892651,21.80140948635181,-10.576407141487634,0.005143752837814501,0.00024482310856521256,0.999986740846292,0.18144281724880232,5.478234466604647,-0.013060656738786008,-0.00239723899099792,-1.2314345967091662,0.0010969790387757555
ss1_rippled,13,6.5,30,-5.0,2.0,0.009369426967632755,-68.19859051364818,-10.423341189749122,-0.00030512098880770974,0.0009604337795639377,0.9999994922339397,0.18029029374179825,5.475522708584673,0.017222082943304,0.0031158161152702256,1.6005595502726582,0.0010841603588611476
ss1_rippled,13,6.5,31,5.0,2.0,0.016960923914832622,68.19859051364818,-10.34519522362277,0.009468117737661123,0.010417141613280272,0.999900914044544,0.1671065046143293,5.474154347943651,0.07311846791695514,0.013130486752323197,6.744982756897015,0.0009318642122769321
ss1_rippled,13,6.5,32,4.0,4.0,-0.013292947076716112,45.0,-10.155493508011716,0.011046730821596542,-0.002275181456512486,0.9999363946209254,0.1702037159755129,5.746891559495047,-0.027302610509729687,-0.004814001165653204,-2.472898032380099,0.0008771463702245942
ss1_rippled,13,6.5,33,-3.0,5.0,-0.021063225217844515,-30.96375653207352,-9.932410595194222,-0.003785403561661946,-0.00045695305836184467,0.9999927309304693,0.17095264481158393,5.919676520713971,-0.08108227949755199,-0.013985584097726989,-7.184236606278989,0.000833980118365394
ss1_rippled,13,6.5,34,3.0,5.0,-0.005951944946726461,30.96375653207352,-9.788279478796833,-0.009032416416343498,0.008200251614394718,0.9999255828946184,0.1676454617184665,5.917088753394029,-0.03229592023749543,-0.0054905621887313665,-2.82043978926458,0.0008027261952416834
ss1_rippled,13,6.5,35,-4.0,4.0,0.017545639338881456,-45.0,-9.852569887759284,-0.005083298672813581,0.01614098774183986,0.9998568040421192,0.15630256277441792,5.741534339423744,0.05062261023037228,0.008662214876497465,4.449681956243908,0.0007410990635354798
ss1_rippled,13,6.5,36,5.0,3.0,0.0065427500068365695,59.03624346792648,-9.66901066739825,-0.0015805067499046828,0.016520500124487497,0.9998622780533579,0.1608901273330653,5.914977371686554,0.0024061729405271248,0.0004041317155237825,0.20759789824553393,0.000739865225938171
ss1_rippled,13,6.5,37,-1.0,6.0,0.022904583983060896,-9.462322208025617,-9.125664115548275,-0.0012558488541924923,-0.007906422314430943,0.9999679551514846,0.1660915435040438,6.16073984615495,0.07706290308590268,0.012222202402717607,6.278407344118415,0.0007268240716609315
ss1_rippled,13,6.5,38,-5.0,3.0,0.008408992700392894,-59.03624346792648,-9.651189053230528,-0.0076812684188627195,0.004487119572671816,0.9999604311538621,0.15887361258305474,5.9146642107356735,-0.00212122194096211,-0.0003556219805896681,-0.18267899524946984,0.0007215116608241027
ss1_rippled,13,6.5,39,-2.0,6.0,0.012782547565340033,-18.43494882292201,-8.871865846177567,-0.005713266049314853,-0.013661801751393587,0.9998903508705119,0.165228915286131,6.40114039046103,0.024376677131948545,0.003759499031279837,1.9312121948614696,0.0006662809540637551
ss1_rippled,13,6.5,40,0.0,6.0,0.015294325763276875,0.0,-9.320160981781383,0.016193747854847975,0.006026423529981144,0.9998507112313573,0.15598001652529137,6.080266874477961,0.08475537593945123,0.013726223097207373,7.051005789378249,0.0006581011362407264
ss1_rippled,13,6.5,41,1.0,6.0,-0.009487747537921287,9.462322208025617,-9.422854026294326,0.01146695287284044,0.006001321928915798,0.9999162430558459,0.15600624658236753,6.165960226309378,-0.006738780074346699,-0.0011032695101371788,-0.5667370876992694,0.0006401511621784049
ss1_rippled,13,6.5,42,2.0,6.0,-0.007641501017166779,18.43494882292201,-9.05240219868815,0.00045186537120072865,-0.0036015352119707846,0.9999934123592031,0.16056974174472197,6.404322087041854,-0.010498405271488934,-0.001651795256746042,-0.8485085690144029,0.0006286097125447484
ss1_rippled,13,6.5,43,4.0,5.0,0.012554928648411737,38.65980825409009,-8.766694524582743,-0.006405029447372545,-0.005186362629015253,0.9999660380435221,0.16036318642413522,6.478815305975047,0.03718997454679684,0.005668174710283521,2.9116773357375862,0.0006126580653740965
ss1_rippled,13,6.5,44,5.0,4.0,-0.01608462743180169,51.34019174590991,-9.01684099782054,-0.00012884453341793873,-0.00015789950203123256,0.9999999792334164,0.15692155455798257,6.48324208788344,-0.047608353629295865,-0.007461408289915805,-3.832841173899825,0.0005858423001975689
ss1_rippled,13,6.5,45,-4.0,5.0,-0.02351226765310759,-38.65980825409009,-9.081660066210778,0.00652902688469152,0.010039213522573157,0.9999282904287623,0.15411716111222887,6.484410332639076,-0.06960663083698368,-0.010986849523240885,-5.643820521259065,0.0005648862750113594
ss1_rippled,13,6.5,46,-3.0,6.0,0.011476798837738028,-26.56505117707799,-8.382795218896721,-0.0076566304265937085,-0.020005266814889004,0.9997705563328896,0.16006703323119187,6.780647323024262,0.017819942375624977,0.002597897463545284,1.3345105879413874,0.0005572646294426646
ss1_rippled,13,6.5,47,6.0,2.0,0.0007129640758906155,71.56505117707799,-8.978575431267876,0.01667197194723476,-0.01045073740718921,0.999806394978066,0.14367661320407657,6.403012929876527,0.029022643684027925,0.0045294226170261844,2.326713245808313,0.0005035045582238447
ss1_rippled,14,7.0,0,0.0,2.0,-0.008601609236769068,0.0,-26.761846213573254,-0.0008029019616420536,-0.009442566700834116,0.9999550956330692,0.4586939743134376,2.239927946643597,-0.03222284173577045,-0.014509399767782347,-7.453314800329238,0.04193512804382142
ss1_rippled,14,7.0,1,-1.0,2.0,-0.009635818187235839,-26.56505117707799,-24.300264203389673,-0.00339348930417868,-0.02460040629352373,0.9996916045663962,0.4300623075556431,2.45343931764505,-0.0393694525957421,-0.01620126049061561,-8.322404546797518,0.030726431142310197
ss1_rippled,14,7.0,2,1.0,2.0,-0.00802994215310505,26.56505117707799,-24.266075238384744,-0.001430058858417559,-0.0026435229163988185,0.9999954833489259,0.4137113586661839,2.452778906521579,-0.022888274917786777,-0.00940650067562785,-4.8320131657437795,0.028449725757952068
ss1_rippled,14,7.0,3,-2.0,2.0,-0.015390681564030562,-45.0,-19.747875015391188,-0.000556414899608196,-0.034778996171416915,0.9993948728244346,0.3604531897971372,3.0051652593837606,-0.05282861748364008,-0.01784982897206742,-9.169255557784522,0.014386694682337262
ss1_rippled,14,7.0,4,2.0,2.0,-0.005741478601721845,45.0,-19.574537549510854,-0.0038282484317593854,0.002097283507246118,0.9999904729125348,0.33618293007175487,3.001918706724081,-0.01663184405982344,-0.005572214663618995,-2.8623837434807156,0.012541614912811099
ss1_rippled,14,7.0,5,0.0,3.0,0.0008413814955858185,0.0,-18.420485323699907,0.01017876233492367,-0.000704419060615092,0.9999479469407977,0.3166401530794442,3.162011692725321,0.023676581817652365,0.007481522232905699,3.8431734792590335,0.010027785382940158
ss1_rippled,14,7.0,6,1.0,3.0,-0.005386407296781683,18.43494882292201,-17.637078673041405,0.004339919078455931,-0.007493055876546099,0.9999625089052206,0.308441826461551,3.3182528276153294,-0.005450388628271024,-0.0016513951546261992,-0.8483030410739508,0.008640275412932002
