case_id,scenario_id,detector,frame,doppler_index,range_index,range_m,velocity_mps,azimuth_deg,elevation_deg,power_linear,noise_linear,threshold_linear,x_m,y_m,z_m
ss2_normal,pfa1e2_train4,ca_threshold_only,34,32,28,49.184700140625004,0.0,-1.2372422823497673,-35.451805756445786,0.00026543610147200525,4.580624954542145e-05,0.00021534241713637507,-0.8651168450566727,40.05669709735992,-28.528009366549814
ss2_normal,pfa1e2_train4,ca_threshold_only,21,32,25,43.91491083984375,0.0,-1.26296137723836,12.775924701842596,0.00026437657652422786,5.4492036724695936e-05,0.0002561756751411021,-0.9439670380863721,42.817277071976456,9.711287476129607
ss2_normal,pfa1e2_train4,ca_threshold_only,17,32,27,47.428103707031255,0.0,0.46625364841767164,24.885932119352308,0.0002623186737764627,5.357890768209472e-05,0.00025188291122476826,0.35011314877471567,43.022854709046406,19.958367035212333
ss2_normal,pfa1e2_train4,ca_threshold_only,39,32,25,43.91491083984375,0.0,-1.9164306149254597,-27.894583275993025,0.00026079046074301004,5.159070860827342e-05,0.00024253607321567878,-1.2979570899117383,38.79072230593767,-20.545426849978153
ss2_normal,pfa1e2_train4,ca_threshold_only,9,32,25,43.91491083984375,0.0,-9.115421567891767,24.161002347836554,0.0002605487243272364,4.862268906435929e-05,0.00022858294435144601,-6.34771290339227,39.561907306375154,17.974465923896425
ss2_normal,pfa1e2_train4,ca_threshold_only,13,32,27,47.428103707031255,0.0,5.225519744232691,31.81430894291815,0.0002603122848086059,4.8650454118615016e-05,0.00022871347225876618,3.6706012937883368,40.13505576846931,25.00257998384986
ss2_normal,pfa1e2_train4,ca_threshold_only,14,32,27,47.428103707031255,0.0,0.5078363619054679,1.3850355282295292,0.00025881160399876535,4.549488585325889e-05,0.0002138786472197329,0.4202467200115625,47.41238454041691,1.146388298469258
ss2_normal,pfa1e2_train4,ca_threshold_only,40,32,28,49.184700140625004,0.0,13.582861873455242,-3.607155969748303,0.00025862574693746865,4.6010856749489903e-05,0.0002163043079334796,11.528210225660791,47.714352049998524,-3.0944636635399347
ss2_normal,pfa1e2_train4,ca_threshold_only,29,32,27,47.428103707031255,0.0,11.938765797991982,6.256463148292327,0.0002564800379332155,4.521270966506563e-05,0.00021255209237128124,9.752835607615452,46.125828921168896,5.16866764174277
ss2_normal,pfa1e2_train4,ca_threshold_only,36,32,26,45.6715072734375,0.0,-13.27259373472158,-23.228150944510315,0.0002543723094277084,4.583991176332347e-05,0.00021550066854183022,-9.635523361258235,40.848396989378756,-18.012543673240987
ss2_normal,pfa1e2_train4,ca_threshold_only,6,32,25,43.91491083984375,0.0,12.637489863432917,-6.745161089549164,0.0002529463672544807,4.817794979317114e-05,0.0002264921547626114,9.541279985404119,42.554421705443914,-5.157961188957977
ss2_normal,pfa1e2_train4,ca_threshold_only,8,32,27,47.428103707031255,0.0,14.139792379407119,21.00288354874413,0.00024885774473659694,4.2674339056247845e-05,0.00020061881104143283,10.816386469448512,42.93561251194207,16.998940649723046
ss2_normal,pfa1e2_train4,ca_threshold_only,27,32,28,49.184700140625004,0.0,4.494405891421755,24.37170228239659,0.0002481107658240944,4.184537101536989e-05,0.0001967217012928067,3.510742629873382,44.663966543335576,20.296292930626215
ss2_normal,pfa1e2_train4,ca_threshold_only,31,32,28,49.184700140625004,0.0,-12.281249583439816,-26.170164657359987,0.00024703412782400846,4.263623122824356e-05,0.00020043966012041884,-9.389618478041514,43.13249072599704,-21.692349723619113
ss2_normal,pfa1e2_train4,ca_threshold_only,19,32,27,47.428103707031255,0.0,-8.071802918654946,-27.193607573000957,0.00024253741139546037,4.308118877816014e-05,0.00020253147587204684,-5.923469655939995,41.767811163073844,-21.674581406012752
ss2_normal,pfa1e2_train4,ca_threshold_only,23,32,26,45.6715072734375,0.0,-11.487798124090302,5.251252095799742,0.00023955815413501114,4.617576632881537e-05,0.00021707957392389158,-9.057726621134206,44.5687297939128,4.1800107226704535
ss2_normal,pfa1e2_train4,ca_threshold_only,28,32,25,43.91491083984375,0.0,5.603185504064928,-34.11641179025063,0.00023901461099740118,4.703387457993813e-05,0.00022111367640543632,3.549847058892608,36.18342660468148,-24.63082660150742
ss2_normal,pfa1e2_train4,ca_threshold_only,16,32,28,49.184700140625004,0.0,0.06945590658023343,25.749696370291222,0.0002379675570409745,4.041478314320557e-05,0.0001899962816530178,0.05370279599248211,44.3006535040334,21.367824948938363
ss2_normal,pfa1e2_train4,ca_threshold_only,30,32,27,47.428103707031255,0.0,15.98334046723057,15.203257545245153,0.00023758354655001312,4.442116551217623e-05,0.00020883091823358313,12.60263159086118,43.998879288082364,12.437737721253663
ss2_normal,pfa1e2_train4,ca_threshold_only,11,32,24,42.15831440625,0.0,-11.364952429212723,-46.54985322257764,0.00023601912835147232,4.9137357564177364e-05,0.0002310024822938588,-5.713342347320721,28.424746798082207,-30.605799487408483
ss2_normal,pfa1e2_train4,ca_threshold_only,33,32,27,47.428103707031255,0.0,2.9219476254174457,19.594940339308952,0.00023489056911785156,4.09655986004509e-05,0.00019258575215401724,2.2776570609035844,44.623313236008386,15.90588618716059
ss2_normal,pfa1e2_train4,ca_threshold_only,10,32,26,45.6715072734375,0.0,10.10272572437109,33.51023938809488,0.00023222451272886246,4.330793672124855e-05,0.00020359745378182838,6.6798040061246144,37.48987531661332,25.21459981463523
ss2_normal,pfa1e2_train4,ca_threshold_only,0,32,27,47.428103707031255,0.0,1.3222198022330207,17.24154888620412,0.0002313007425982505,3.9809088775655255e-05,0.00018714881672304495,1.0452268664708475,45.28479803962217,14.057723448451803
ss2_normal,pfa1e2_train4,ca_threshold_only,37,32,29,50.941296574218754,0.0,-12.757104958355168,-5.8518204880497615,0.0002297324826940894,4.4107935536885634e-05,0.00020735837462505742,-11.190156155199245,49.424900734983844,-5.193774082664879
ss2_normal,pfa1e2_train4,ca_threshold_only,35,32,25,43.91491083984375,0.0,4.559439437573567,0.7490349137685901,0.00022707428433932364,4.546976197161712e-05,0.00021376053588221283,3.49064152175191,43.77219708792208,0.5740887859502579
