case_id,frame,time_s,target_hs_m,wind_direction_deg,grid_points,three_db_points,six_db_points,three_db_fraction,six_db_fraction,three_db_near_m,three_db_far_m,six_db_near_m,six_db_far_m,surface_min_m,surface_max_m
ss0_flat,38,19.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,39,19.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss0_flat,40,20.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,28.635642126552707,6.0,111.80339887498948,0.0,0.0
ss1_rippled,0,0.0,,0.0,9999,405,5717,0.0405040504050405,0.5717571757175718,7.0710678118654755,28.861739379323623,6.0,111.80339887498948,-0.043557424374425356,0.055682817947399973
ss1_rippled,1,0.5,,0.0,9999,402,5717,0.04020402040204021,0.5717571757175718,7.0,28.792360097775937,6.0,111.80339887498948,-0.048943253968670705,0.05619413641097883
ss1_rippled,2,1.0,,0.0,9999,404,5717,0.04040404040404041,0.5717571757175718,7.0710678118654755,29.120439557122072,6.0,111.80339887498948,-0.04928268140273684,0.05916201498981483
ss1_rippled,3,1.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.0710678118654755,29.120439557122072,6.0,111.80339887498948,-0.0493799839200469,0.04957982633475974
ss1_rippled,4,2.0,,0.0,9999,401,5717,0.040104010401040106,0.5717571757175718,7.280109889280518,28.653097563788805,6.0,111.80339887498948,-0.06741241820993182,0.048581419154908045
ss1_rippled,5,2.5,,0.0,9999,405,5717,0.0405040504050405,0.5717571757175718,7.0710678118654755,29.068883707497267,6.0,111.80339887498948,-0.0652629829627991,0.04745109032392283
ss1_rippled,6,3.0,,0.0,9999,402,5717,0.04020402040204021,0.5717571757175718,7.0,29.017236257093817,6.0,111.80339887498948,-0.04582561305258361,0.05147099557388521
ss1_rippled,7,3.5,,0.0,9999,404,5717,0.04040404040404041,0.5717571757175718,7.0710678118654755,29.154759474226502,6.0,111.80339887498948,-0.04777003642422487,0.055672072521019474
ss1_rippled,8,4.0,,0.0,9999,401,5717,0.040104010401040106,0.5717571757175718,7.0710678118654755,29.068883707497267,6.0,111.80339887498948,-0.05004829681883847,0.04645777214192819
ss1_rippled,9,4.5,,0.0,9999,400,5717,0.040004000400040006,0.5717571757175718,7.280109889280518,29.017236257093817,6.0,111.80339887498948,-0.053411032313938143,0.04591420742758747
ss1_rippled,10,5.0,,0.0,9999,404,5717,0.04040404040404041,0.5717571757175718,7.280109889280518,29.017236257093817,6.0,111.80339887498948,-0.04720019113968122,0.04574074986279278
ss1_rippled,11,5.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.0710678118654755,29.154759474226502,6.0,111.80339887498948,-0.0467899034875599,0.05212771004187348
ss1_rippled,12,6.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.0710678118654755,29.017236257093817,6.0,111.80339887498948,-0.04355563578161652,0.04850982228292422
ss1_rippled,13,6.5,,0.0,9999,404,5717,0.04040404040404041,0.5717571757175718,7.0710678118654755,29.017236257093817,6.0,111.80339887498948,-0.0499686430068718,0.04286761234895751
ss1_rippled,14,7.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.0,29.120439557122072,6.0,111.80339887498948,-0.054452331814991504,0.05318586001395803
ss1_rippled,15,7.5,,0.0,9999,402,5717,0.04020402040204021,0.5717571757175718,7.0710678118654755,29.017236257093817,6.0,111.80339887498948,-0.04515877513306212,0.04914581036004255
ss1_rippled,16,8.0,,0.0,9999,397,5717,0.039703970397039705,0.5717571757175718,7.280109889280518,29.0,6.0,111.80339887498948,-0.04662402029496579,0.04684751436265171
ss1_rippled,17,8.5,,0.0,9999,402,5717,0.04020402040204021,0.5717571757175718,7.0710678118654755,29.068883707497267,6.0,111.80339887498948,-0.047883207925691146,0.044263266385904526
ss1_rippled,18,9.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,29.410882339705484,6.0,111.80339887498948,-0.04501202884963973,0.05308257814527322
ss1_rippled,19,9.5,,0.0,9999,400,5717,0.040004000400040006,0.5717571757175718,7.280109889280518,29.154759474226502,6.0,111.80339887498948,-0.050320295074158285,0.048957415960017195
ss1_rippled,20,10.0,,0.0,9999,405,5717,0.0405040504050405,0.5717571757175718,7.0710678118654755,29.068883707497267,6.0,111.80339887498948,-0.04743459703344379,0.05453170840709565
ss1_rippled,21,10.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,29.154759474226502,6.0,111.80339887498948,-0.054748720498919615,0.04701426158340452
ss1_rippled,22,11.0,,0.0,9999,401,5717,0.040104010401040106,0.5717571757175718,7.0710678118654755,29.0,6.0,111.80339887498948,-0.05707880508711768,0.04458987331290431
ss1_rippled,23,11.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,29.274562336608895,6.0,111.80339887498948,-0.04972646861150233,0.04596514195962866
ss1_rippled,24,12.0,,0.0,9999,404,5717,0.04040404040404041,0.5717571757175718,7.0710678118654755,29.154759474226502,6.0,111.80339887498948,-0.04255808578498907,0.04708160764518259
ss1_rippled,25,12.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,29.068883707497267,6.0,111.80339887498948,-0.049553572289347515,0.046992980258820496
ss1_rippled,26,13.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.0710678118654755,29.017236257093817,6.0,111.80339887498948,-0.04411674637623379,0.044503754893964804
ss1_rippled,27,13.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,29.068883707497267,6.0,111.80339887498948,-0.05300495767586925,0.04492525554729176
ss1_rippled,28,14.0,,0.0,9999,401,5717,0.040104010401040106,0.5717571757175718,7.280109889280518,29.017236257093817,6.0,111.80339887498948,-0.04496649796265705,0.044939825139419964
ss1_rippled,29,14.5,,0.0,9999,404,5717,0.04040404040404041,0.5717571757175718,7.0710678118654755,29.154759474226502,6.0,111.80339887498948,-0.04288793990609825,0.04388979753038185
ss1_rippled,30,15.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,29.068883707497267,6.0,111.80339887498948,-0.04727434737631912,0.046358584663523765
ss1_rippled,31,15.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.0710678118654755,29.120439557122072,6.0,111.80339887498948,-0.04541538698926346,0.05152384784694963
ss1_rippled,32,16.0,,0.0,9999,405,5717,0.0405040504050405,0.5717571757175718,7.0710678118654755,29.154759474226502,6.0,111.80339887498948,-0.046030468496483665,0.046440522521920574
ss1_rippled,33,16.5,,0.0,9999,408,5717,0.0408040804080408,0.5717571757175718,7.0,29.410882339705484,6.0,111.80339887498948,-0.044759222842042715,0.043843643430281326
ss1_rippled,34,17.0,,0.0,9999,401,5717,0.040104010401040106,0.5717571757175718,7.0710678118654755,29.120439557122072,6.0,111.80339887498948,-0.04428943748954734,0.0442271382382422
ss1_rippled,35,17.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.0710678118654755,29.154759474226502,6.0,111.80339887498948,-0.04690816797068564,0.04439269758303824
ss1_rippled,36,18.0,,0.0,9999,402,5717,0.04020402040204021,0.5717571757175718,7.0,29.154759474226502,6.0,111.80339887498948,-0.05050472230010036,0.04501760279755022
ss1_rippled,37,18.5,,0.0,9999,405,5717,0.0405040504050405,0.5717571757175718,7.0710678118654755,29.120439557122072,6.0,111.80339887498948,-0.04632710759658416,0.04775511910704636
ss1_rippled,38,19.0,,0.0,9999,406,5717,0.0406040604060406,0.5717571757175718,7.0710678118654755,29.154759474226502,6.0,111.80339887498948,-0.04738668413804401,0.04521071222734303
ss1_rippled,39,19.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.280109889280518,29.154759474226502,6.0,111.80339887498948,-0.047619332231178826,0.04746588113397323
ss1_rippled,40,20.0,,0.0,9999,405,5717,0.0405040504050405,0.5717571757175718,7.0710678118654755,29.154759474226502,6.0,111.80339887498948,-0.04767582846024888,0.04527930738889713
ss2_normal,0,0.0,,0.0,9999,397,5717,0.039703970397039705,0.5717571757175718,6.708203932499369,32.0624390837628,5.385164807134504,111.80339887498948,-0.2818388948764348,0.29880732203647203
ss2_normal,1,0.5,,0.0,9999,403,5716,0.04030403040304031,0.5716571657165717,6.708203932499369,31.144823004794873,6.0,111.80339887498948,-0.2732808845685044,0.31595257873357063
ss2_normal,2,1.0,,0.0,9999,400,5717,0.040004000400040006,0.5717571757175718,7.0,31.76476034853718,6.0,111.80339887498948,-0.2973642499908898,0.2574132605376991
ss2_normal,3,1.5,,0.0,9999,397,5717,0.039703970397039705,0.5717571757175718,7.0710678118654755,31.04834939252005,6.0,111.80339887498948,-0.3156171495742058,0.29696515275987284
ss2_normal,4,2.0,,0.0,9999,397,5717,0.039703970397039705,0.5717571757175718,6.708203932499369,31.144823004794873,6.0,111.80339887498948,-0.3289400455611168,0.2704633046250033
ss2_normal,5,2.5,,0.0,9999,403,5718,0.04030403040304031,0.5718571857185718,7.0710678118654755,32.38826948140329,5.385164807134504,111.80339887498948,-0.3026884016051966,0.3551886553733548
ss2_normal,6,3.0,,0.0,9999,396,5717,0.039603960396039604,0.5717571757175718,7.0,33.13608305156178,6.0,111.80339887498948,-0.2638354475597038,0.3190518380082249
ss2_normal,7,3.5,,0.0,9999,392,5717,0.0392039203920392,0.5717571757175718,7.0710678118654755,32.64965543462902,6.0,111.80339887498948,-0.25227924817228475,0.2878028361548467
ss2_normal,8,4.0,,0.0,9999,393,5717,0.0393039303930393,0.5717571757175718,6.708203932499369,32.55764119219941,6.0,111.80339887498948,-0.30810956925734684,0.262483392496617
ss2_normal,9,4.5,,0.0,9999,405,5719,0.0405040504050405,0.5719571957195719,6.708203932499369,33.52610922848042,5.0990195135927845,111.80339887498948,-0.2972624281980245,0.2989893408405447
ss2_normal,10,5.0,,0.0,9999,408,5718,0.0408040804080408,0.5718571857185718,7.0710678118654755,33.24154027718932,5.0,111.80339887498948,-0.29221937915165436,0.2777091197361227
ss2_normal,11,5.5,,0.0,9999,407,5717,0.0407040704070407,0.5717571757175718,7.0,32.984845004941285,5.385164807134504,111.80339887498948,-0.27493369595530054,0.3434876324168476
ss2_normal,12,6.0,,0.0,9999,403,5715,0.04030403040304031,0.5715571557155715,6.708203932499369,33.54101966249684,6.082762530298219,111.80339887498948,-0.28443707181900313,0.3100738008168405
ss2_normal,13,6.5,,0.0,9999,407,5717,0.0407040704070407,0.5717571757175718,6.708203932499369,33.24154027718932,6.0,111.80339887498948,-0.3138838770249651,0.2691312590319115
ss2_normal,14,7.0,,0.0,9999,410,5717,0.041004100410041,0.5717571757175718,7.0,33.13608305156178,6.0,111.80339887498948,-0.3615796445901506,0.2794359918885375
ss2_normal,15,7.5,,0.0,9999,405,5718,0.0405040504050405,0.5718571857185718,7.0710678118654755,32.01562118716424,5.385164807134504,111.80339887498948,-0.2730588067870992,0.315587200662061
ss2_normal,16,8.0,,0.0,9999,402,5717,0.04020402040204021,0.5717571757175718,7.280109889280518,33.54101966249684,6.0,111.80339887498948,-0.2728156251177793,0.28208302560028287
ss2_normal,17,8.5,,0.0,9999,410,5718,0.041004100410041,0.5718571857185718,7.0,34.23448553724738,5.385164807134504,111.80339887498948,-0.2999322202871656,0.29692395697433016
ss2_normal,18,9.0,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,6.708203932499369,34.132096331752024,6.0,111.80339887498948,-0.2884447226816407,0.25709547056856635
ss2_normal,19,9.5,,0.0,9999,403,5717,0.04030403040304031,0.5717571757175718,7.0710678118654755,34.0147027033899,6.0,111.80339887498948,-0.28243789279777864,0.2833313783824058
ss2_normal,20,10.0,,0.0,9999,404,5717,0.04040404040404041,0.5717571757175718,7.0710678118654755,34.0147027033899,6.0,111.80339887498948,-0.3057815251692859,0.3327299468779875
ss2_normal,21,10.5,,0.0,9999,404,5717,0.04040404040404041,0.5717571757175718,7.0,34.058772731852805,6.0,111.80339887498948,-0.2443791017553998,0.3031942899711051
ss2_normal,22,11.0,,0.0,9999,403,5718,0.04030403040304031,0.5718571857185718,7.0710678118654755,33.24154027718932,5.385164807134504,111.80339887498948,-0.2706738121466064,0.28821742582164084
ss2_normal,23,11.5,,0.0,9999,416,5718,0.041604160416041605,0.5718571857185718,7.280109889280518,34.0147027033899,5.385164807134504,111.80339887498948,-0.31470189718016367,0.30831154817910056
ss2_normal,24,12.0,,0.0,9999,415,5717,0.041504150415041505,0.5717571757175718,7.0710678118654755,34.058772731852805,5.385164807134504,111.80339887498948,-0.29459258696544993,0.2557353157077688
ss2_normal,25,12.5,,0.0,9999,408,5719,0.0408040804080408,0.5719571957195719,7.0,34.132096331752024,5.0990195135927845,111.80339887498948,-0.29595501451846573,0.2609173185678858
ss2_normal,26,13.0,,0.0,9999,409,5718,0.0409040904090409,0.5718571857185718,7.0710678118654755,34.36568055487916,5.0,111.80339887498948,-0.25100248303614975,0.2927300306240061
ss2_normal,27,13.5,,0.0,9999,419,5715,0.041904190419041906,0.5715571557155715,6.708203932499369,34.52535300326414,6.082762530298219,111.80339887498948,-0.2792159769545977,0.28515283858023455
ss2_normal,28,14.0,,0.0,9999,416,5716,0.041604160416041605,0.5716571657165717,6.324555320336759,34.539832078341085,5.385164807134504,111.80339887498948,-0.26695212063511053,0.27410428412604587
ss2_normal,29,14.5,,0.0,9999,421,5717,0.04210421042104211,0.5717571757175718,7.0,33.83784863137726,5.0,111.80339887498948,-0.27228885517735235,0.2788304992426026
ss2_normal,30,15.0,,0.0,9999,415,5717,0.041504150415041505,0.5717571757175718,6.082762530298219,32.28002478313795,5.0990195135927845,111.80339887498948,-0.327048293535752,0.2955040009869776
ss2_normal,31,15.5,,0.0,9999,412,5716,0.041204120412041204,0.5716571657165717,6.324555320336759,31.575306807693888,5.385164807134504,111.80339887498948,-0.255630141946048,0.2886825323507982
ss2_normal,32,16.0,,0.0,9999,409,5716,0.0409040904090409,0.5716571657165717,6.082762530298219,34.17601498127012,5.385164807134504,111.80339887498948,-0.25297466526716955,0.2798545082141555
ss2_normal,33,16.5,,0.0,9999,412,5717,0.041204120412041204,0.5717571757175718,7.0,36.138621999185304,5.385164807134504,111.80339887498948,-0.2996720148976486,0.3536652065767759
ss2_normal,34,17.0,,0.0,9999,412,5717,0.041204120412041204,0.5717571757175718,6.324555320336759,34.20526275297414,5.385164807134504,111.80339887498948,-0.2993182681982256,0.2762110325695903
ss2_normal,35,17.5,,0.0,9999,412,5716,0.041204120412041204,0.5716571657165717,6.708203932499369,33.95585369269929,5.385164807134504,111.80339887498948,-0.3400734540707462,0.30886594598793493
ss2_normal,36,18.0,,0.0,9999,411,5717,0.0411041104110411,0.5717571757175718,7.0,33.54101966249684,6.0,111.80339887498948,-0.3708297881525551,0.32436607187434785
ss2_normal,37,18.5,,0.0,9999,409,5717,0.0409040904090409,0.5717571757175718,6.708203932499369,33.37663853655727,6.0,111.80339887498948,-0.2835093981304854,0.31724476811247593
ss2_normal,38,19.0,,0.0,9999,408,5719,0.0408040804080408,0.5719571957195719,7.0710678118654755,33.06055050963308,5.385164807134504,111.80339887498948,-0.3257908902886577,0.30331243338549785
ss2_normal,39,19.5,,0.0,9999,406,5717,0.0406040604060406,0.5717571757175718,6.708203932499369,33.015148038438355,6.0,111.80339887498948,-0.3069055294796496,0.31476802991500913
ss2_normal,40,20.0,,0.0,9999,413,5717,0.041304130413041304,0.5717571757175718,6.708203932499369,33.06055050963308,5.385164807134504,111.80339887498948,-0.3012984960264996,0.29193629100342355
ss3_nominal,0,0.0,,0.0,9999,406,5713,0.0406040604060406,0.5713571357135714,6.324555320336759,44.0,5.385164807134504,111.80339887498948,-0.7880765262623254,0.7284794023419675
ss3_nominal,1,0.5,,0.0,9999,411,5714,0.0411041104110411,0.5714571457145714,6.708203932499369,38.48376280978771,6.0,111.80339887498948,-0.8149041498236259,0.7813463798532245
ss3_nominal,2,1.0,,0.0,9999,418,5715,0.041804180418041806,0.5715571557155715,7.0,39.0,6.0,111.80339887498948,-0.7774122338524712,0.7450449340970631
ss3_nominal,3,1.5,,0.0,9999,413,5717,0.041304130413041304,0.5717571757175718,6.324555320336759,43.41658669218482,6.0,111.80339887498948,-0.7678903937099598,0.8122830403989297
ss3_nominal,4,2.0,,0.0,9999,415,5720,0.041504150415041505,0.5720572057205721,6.324555320336759,42.941821107167776,5.0990195135927845,111.80339887498948,-0.7619442038828589,0.795306544874373
ss3_nominal,5,2.5,,0.0,9999,410,5721,0.041004100410041,0.5721572157215722,4.47213595499958,41.14608122288197,4.47213595499958,111.80339887498948,-0.7485030764599061,0.8862002265870565
ss3_nominal,6,3.0,,0.0,9999,432,5717,0.043204320432043204,0.5717571757175718,7.0,42.190046219457976,5.0990195135927845,111.80339887498948,-0.7001220716770501,0.7674999319786528
ss3_nominal,7,3.5,,0.0,9999,409,5714,0.0409040904090409,0.5714571457145714,7.0710678118654755,44.28317965096906,6.0,111.80339887498948,-0.7068705249829773,0.7503915419475201
ss3_nominal,8,4.0,,0.0,9999,418,5716,0.041804180418041806,0.5716571657165717,6.708203932499369,38.600518131237564,6.082762530298219,111.80339887498948,-0.7788973582182965,0.7423946138544961
ss3_nominal,9,4.5,,0.0,9999,424,5720,0.0424042404240424,0.5720572057205721,5.0990195135927845,41.593268686170845,4.123105625617661,111.80339887498948,-0.7834427649827485,0.7358762308516804
ss3_nominal,10,5.0,,0.0,9999,419,5722,0.041904190419041906,0.5722572257225722,5.0,41.6293165929973,4.0,111.80339887498948,-0.779987647806983,0.6561212592997204
ss3_nominal,11,5.5,,0.0,9999,432,5720,0.043204320432043204,0.5720572057205721,4.123105625617661,39.92492955535426,3.1622776601683795,111.80339887498948,-0.7746663068873957,0.7039269432621087
ss3_nominal,12,6.0,,0.0,9999,443,5717,0.0443044304430443,0.5717571757175718,6.708203932499369,39.21734310225516,4.47213595499958,111.80339887498948,-0.7331334708595251,0.8316561917906954
ss3_nominal,13,6.5,,0.0,9999,452,5717,0.045204520452045205,0.5717571757175718,6.082762530298219,39.56008088970496,5.385164807134504,111.80339887498948,-0.652370773801907,0.7381772925100217
ss3_nominal,14,7.0,,0.0,9999,425,5718,0.0425042504250425,0.5718571857185718,7.0,38.3275357934736,5.385164807134504,111.80339887498948,-0.7332723855973303,0.745723663454871
ss3_nominal,15,7.5,,0.0,9999,425,5716,0.0425042504250425,0.5716571657165717,7.0710678118654755,37.656340767525464,5.385164807134504,111.80339887498948,-0.8031089459761578,0.7394947915786033
ss3_nominal,16,8.0,,0.0,9999,434,5714,0.043404340434043405,0.5714571457145714,7.280109889280518,40.496913462633174,6.324555320336759,111.80339887498948,-0.802972511805616,0.7667221560698548
ss3_nominal,17,8.5,,0.0,9999,431,5718,0.043104310431043104,0.5718571857185718,7.0710678118654755,39.84971769034255,5.385164807134504,111.80339887498948,-0.8687191899799688,0.7546685104749684
ss3_nominal,18,9.0,,0.0,9999,456,5719,0.045604560456045606,0.5719571957195719,6.708203932499369,39.293765408777,5.0990195135927845,111.80339887498948,-0.796175877303634,0.7722137423934751
ss3_nominal,19,9.5,,0.0,9999,443,5717,0.0443044304430443,0.5717571757175718,6.324555320336759,42.04759208325728,6.0,111.80339887498948,-0.9002320466215993,0.8496902791881462
ss3_nominal,20,10.0,,0.0,9999,437,5716,0.043704370437043706,0.5716571657165717,7.0710678118654755,38.948684188300895,6.0,111.80339887498948,-0.7462334346441685,0.9676742547955343
ss3_nominal,21,10.5,,0.0,9999,436,5716,0.043604360436043606,0.5716571657165717,7.0,38.91015291668744,6.0,111.80339887498948,-0.8549979662693676,0.8326445176866557
ss3_nominal,22,11.0,,0.0,9999,432,5720,0.043204320432043204,0.5720572057205721,6.708203932499369,42.720018726587654,5.0990195135927845,111.80339887498948,-0.8612746603112016,0.9177459381941595
ss3_nominal,23,11.5,,0.0,9999,443,5718,0.0443044304430443,0.5718571857185718,6.708203932499369,41.97618372363071,5.385164807134504,111.80339887498948,-0.9473550126582804,0.8534582678573389
ss3_nominal,24,12.0,,0.0,9999,452,5715,0.045204520452045205,0.5715571557155715,6.324555320336759,41.773197148410844,5.385164807134504,111.80339887498948,-0.8803241364948028,0.7873739983861728
ss3_nominal,25,12.5,,0.0,9999,428,5714,0.0428042804280428,0.5714571457145714,6.082762530298219,40.44749683231337,5.0990195135927845,111.80339887498948,-0.9004074697066315,0.7251478946363602
ss3_nominal,26,13.0,,0.0,9999,438,5719,0.043804380438043806,0.5719571957195719,5.385164807134504,38.897300677553446,4.47213595499958,111.80339887498948,-0.7928419169631228,0.9238177647735546
ss3_nominal,27,13.5,,0.0,9999,457,5717,0.04570457045704571,0.5717571757175718,6.324555320336759,37.48332962798263,5.0990195135927845,111.80339887498948,-0.7177719726521075,0.894960519476013
ss3_nominal,28,14.0,,0.0,9999,450,5717,0.045004500450045004,0.5717571757175718,6.082762530298219,37.8549864614954,5.0990195135927845,111.80339887498948,-0.7218859566204064,0.9204466246684092
ss3_nominal,29,14.5,,0.0,9999,442,5713,0.0442044204420442,0.5713571357135714,5.0,39.05124837953327,5.0,111.80339887498948,-0.8640958761659727,0.780058724951704
