case_id,scenario_id,detector,mapping,point_count,finite_aoa_count,nonfinite_aoa_count,mean_azimuth_deg,std_azimuth_deg,mean_elevation_deg,std_elevation_deg
ss0_flat,pfa1e2_train8,ca_threshold_only,transpose,256,256,0,5.1040926216094515,0.0005137794521423545,-20.042961118043543,0.01822670881279237
ss0_flat,pfa1e2_train8,ca_threshold_only,transpose_both_reverse,256,256,0,7.734777783411746,0.001757497170701217,9.761350339535186,0.12017325867145619
ss0_flat,pfa1e2_train8,ca_threshold_only,transpose_rx_reverse,256,256,0,-6.464370545297596,0.058497834008016295,18.186716716704836,0.05116857811042293
ss0_flat,pfa1e2_train8,ca_threshold_only,transpose_tx_reverse,256,256,0,-6.282078419035391,0.05494718687901575,3.1669712825656884,0.18420459120036142
ss0_flat,pfa1e2_train8,ca_threshold_only,tx_reverse,256,256,0,12.345909255967271,0.0864053272150718,27.932371386166704,0.3542585209570965
ss0_flat,pfa1e2_train8,ca_threshold_only,tx_rx_reverse,256,256,0,-0.7762352160024836,0.022566816017345705,-6.428766227343605,0.33661875864861934
ss0_flat,pfa1e3_train4,ca_threshold_only,identity,256,256,0,-12.054428317516276,0.0629883311849197,-15.709973925233049,0.5222375495501086
ss0_flat,pfa1e3_train4,ca_threshold_only,rx_reverse,256,256,0,1.8013084481931037,0.05459522906439555,15.873361553956332,0.4988664215216471
ss0_flat,pfa1e3_train4,ca_threshold_only,transpose,256,256,0,5.100733158421252,0.0011880346864981599,-20.09192304215482,0.011643786435073305
ss0_flat,pfa1e3_train4,ca_threshold_only,transpose_both_reverse,256,256,0,7.727641462310908,0.0018268320633437396,9.237907024703059,0.15075726769332712
ss0_flat,pfa1e3_train4,ca_threshold_only,transpose_rx_reverse,256,256,0,-6.7023261620396415,0.0652524986226203,18.41674263951004,0.06447736419353357
ss0_flat,pfa1e3_train4,ca_threshold_only,transpose_tx_reverse,256,256,0,-6.06033634889821,0.06046293316140852,2.3854009013932846,0.22104789638717326
ss0_flat,pfa1e3_train4,ca_threshold_only,tx_reverse,256,256,0,12.01119761707482,0.08799733244708724,26.652117251277602,0.3083791387545042
ss0_flat,pfa1e3_train4,ca_threshold_only,tx_rx_reverse,256,256,0,-0.8781051556227375,0.03071529372988756,-7.660545736424806,0.30124986235813855
ss0_flat,pfa1e3_train8,ca_threshold_only,identity,256,256,0,-12.089167926514772,0.06242186757480588,-15.999928865264508,0.5245253644890209
ss0_flat,pfa1e3_train8,ca_threshold_only,rx_reverse,256,256,0,1.7716632866976836,0.0525528272907827,15.596666282775082,0.5002167867081255
ss0_flat,pfa1e3_train8,ca_threshold_only,transpose,256,256,0,5.101364851170931,0.0011213274295824888,-20.085623624501956,0.010516389788254584
ss0_flat,pfa1e3_train8,ca_threshold_only,transpose_both_reverse,256,256,0,7.728658847463959,0.0018563201829070463,9.31999118189816,0.1463001691667531
